-0.021842668	0.046404358	0.040827733	0.09644637	-0.0026140434	0.03212201	0.07946314	0.044122927	-0.03462551	0.03306972	-0.051886227	0.0028680575	0.025842426	-0.013017858	-0.0068260795	-0.0015149614
0.012431798	-0.013081717	0.0020011172	-0.08688477	0.038026057	0.043744683	0.008566349	-0.07178681	0.0077417465	0.09242119	0.021739306	0.008005109	-0.05208668	0.055152778	0.014004983	-0.052714594
-0.056652643	-0.016947828	0.008686356	0.02828541	0.044669747	0.094821304	0.1468302	-0.048636485	-0.020758513	0.09020747	-0.09521763	-0.035129294	0.027602099	-0.017584333	-0.09851075	0.06467259
0.015736006	-0.03552278	-0.068840034	0.019184846	0.07866009	-0.05316621	0.062369194	-0.017251438	-0.011874186	0.012075606	-0.047374308	-0.021459514	-0.0075226687	0.0405151	0.10449718	-0.042743236
0.06271537	0.06924063	0.051430266	0.018772986	0.0029254125	-0.030379036	0.09838331	-0.037456542	-0.02038561	0.03679998	0.020017449	0.022562653	-0.026901135	0.043833636	-0.017939992	0.048576783
-0.015556553	0.017924888	-0.031197164	0.028710512	1.623263e-05	-0.04655222	0.03459172	0.017995395	-0.027644217	-0.01607084	0.009093602	-0.07297549	-0.02848002	0.10091906	-0.042503197	0.027843371
-0.03221099	0.0518464	-0.023932176	-0.08473101	0.028134875	0.034621164	0.09653586	-0.05498228	-0.033853408	0.15889923	0.002309538	-0.023014974	0.0050364863	0.019209644	0.0345121	0.07288436
-0.06633409	0.021914931	-0.039830454	0.00864144	-0.066684976	0.022138186	0.045221988	-0.010146406	0.02703369	-0.04769087	-0.09075013	-0.0029903497	0.010496146	0.084909804	-0.08559633	-0.042621683
-0.018988773	-0.0021284816	-0.08534158	0.011778801	0.013182454	-0.014160355	0.06941668	-0.044842698	0.016712401	0.008800011	0.06901835	-0.04804263	-0.016217839	0.055113006	0.008068787	0.018119799
0.047755312	0.0539115	0.048850946	-0.02468757	0.018879225	-0.02642526	0.0039994367	-0.008849273	-0.12514067	0.047544986	0.022873284	-0.007838174	0.1439694	0.026296735	-0.037918575	-0.012904875
-0.044633877	-0.09582637	0.063117824	-0.056354728	0.024172122	0.09035472	0.019399155	-0.09578979	-0.0065138726	0.03127848	-0.11480004	0.05253285	-0.0027167357	-0.026925214	-0.026045853	-0.078854844
0.037894968	0.041620266	0.020431375	-0.15682907	-0.07609326	-0.009626452	-0.06866228	-0.014468457	0.045930568	-0.048618518	0.040064245	0.12903948	-0.060689736	0.0717093	0.009556055	-0.043901455
0.06691052	0.09626586	0.093923226	-0.09522576	-0.037730917	-0.004735212	0.024463363	0.054388307	0.03068273	-0.03233242	0.0015661713	-0.080888	-0.056868374	0.058628254	0.033381946	0.023590146
0.008644415	0.08093121	0.01887559	0.015634978	0.053465843	0.011590839	0.06999433	-0.013920767	-0.072098	0.06796709	0.093807735	0.01933206	-0.055504397	-0.028937276	0.029057655	0.058153845
0.0027803495	0.065439746	0.041109573	-0.057218112	0.036329594	0.0502336	0.14673863	-0.0724035	0.054644268	-0.017536428	-0.0051695136	-0.053667907	0.034574144	0.059841402	0.041047957	0.06858704
-0.09103119	0.06915552	-0.03965842	-0.008337966	0.028169088	0.020303352	0.123841286	0.051308203	-0.05408912	-0.098891936	0.09855453	0.006221722	-0.01188808	0.046706703	-0.003381992	0.01917849
-0.005798807	-0.010311209	-0.14003044	-0.031386204	-0.040660724	0.07792805	0.036190197	0.030899227	0.0020701499	0.058976002	0.048758075	0.06392763	-0.06904113	0.058919143	-0.07511879	0.11243548
0.102239236	0.04384919	-0.1075538	-0.014049138	0.016879847	0.048014607	0.06087131	0.018011803	-0.00933586	0.087348014	-0.11004224	-0.019251138	-0.010176901	-0.058699995	-0.0074844784	-0.0206483
-0.042951737	0.048158765	-0.0726719	0.078187235	0.009175466	0.039688505	-0.10905071	0.05252184	0.008529548	-0.06373826	0.0661416	0.09150838	-0.03976166	0.027462933	-0.05607393	0.0016823384
0.035589945	0.04049791	-0.13678168	-0.04535494	0.0076659764	0.024981521	0.042789016	-0.030480556	0.035811383	0.06652513	-0.043061264	0.015419019	0.03743604	-0.021951128	-0.11962684	-0.019354975
-0.05386352	0.063885845	-0.0196591	0.033516034	0.035241794	0.0017644822	0.04200148	0.036677323	-0.021653332	-0.019877527	0.046966143	0.0041810255	0.006710902	-0.04016345	-0.026131036	0.019504132
-0.0034230002	0.020631786	0.07685374	0.05148338	0.02381592	-0.015521023	0.13080485	0.022616033	-0.018730432	0.04676629	0.010027097	-0.010439253	-0.00675651	-0.02061224	0.06405627	0.0019133718
-0.034013692	0.026969194	0.006492677	0.064260244	0.024536174	0.08852197	0.027897049	0.00016207935	-0.03129201	0.08198172	0.004588325	-0.1280133	0.05761257	0.13701461	-0.06251257	0.084982544
-0.085930005	-0.011137857	-0.109734885	-0.038945246	-0.037019912	-0.05099218	0.05221939	-0.012184773	-0.073421165	0.07887674	0.126646	0.10923717	-0.06076274	-0.023287294	-0.14126071	0.03839757
-0.0013053132	0.060851082	-0.0013814651	-0.013010491	-0.0064506372	0.090144426	-0.111066416	0.05687995	-0.03726217	-0.009023505	-0.012382232	0.020482428	0.021931758	-0.085700884	0.041471396	-0.093545906
-0.054215718	0.019168602	0.030161304	0.04046369	-0.0014764643	0.02414075	0.02097355	-0.08680752	-0.18106367	0.027557772	-0.04243343	0.09724076	-0.01809284	-0.011583802	0.12059103	-0.039661948
-0.080821216	0.026483778	-0.0166854	-0.088411234	-0.09624854	-0.028962271	0.116691016	-0.044751137	0.029074868	-0.019713711	-0.07183796	-0.10001074	0.034883328	-0.016106654	0.06498585	-0.0001527226
-0.07855058	0.042191714	-0.01438025	-0.042900413	-0.040236764	-0.11802597	0.055755924	0.027583638	0.074350074	0.08218912	0.06998152	-0.048055835	0.025787285	-0.04531889	0.14126298	-0.07210811
-0.037595443	0.09539002	0.009559741	0.09220635	-0.06217794	0.05979815	0.031097433	0.068973	0.026061438	0.008392874	-0.06684442	0.029144103	0.019516096	-0.010315488	0.016234778	-0.07945372
-0.047266927	0.003092478	0.063574485	0.023478324	0.046243485	0.049929	-0.03658318	0.031980928	-0.1635938	-0.024246896	0.10890071	-0.0068631	-0.04313153	-0.07287929	0.012303208	-0.004316409
-0.045912042	0.069901355	0.13289088	-0.08074153	0.06974243	-0.002190341	0.06664913	-0.008744162	-0.093770094	0.0882546	0.06425262	0.00093444396	0.040633414	0.06313567	-0.0049031535	0.07239315
0.055160716	0.046481874	-0.03755569	-0.023794437	0.029812232	0.07215322	0.058268767	0.07694479	0.031502645	0.1105723	0.109622106	-0.028020918	-0.015265032	0.03452489	0.00477364	-0.058999818
0.10884363	0.056739412	-0.120660126	-0.110224135	-0.14124487	0.0845252	0.034315746	0.039438512	-0.072005525	-0.07080736	-0.14078535	0.05875493	0.06357443	0.102667704	-0.09145606	0.10829932
-0.075502045	-0.033311322	0.051478826	-0.0038109713	-0.06994455	-0.12578097	-0.0068313614	-0.037327997	-0.011675262	0.08576479	-0.0073758867	0.075002	0.029389808	0.02166388	0.06602486	-0.014779838
-0.01709172	-0.041959103	0.026241409	0.025311515	0.0796003	0.041243367	0.14411728	0.007913476	-0.057787504	-0.047410555	0.0008214692	-0.1497051	-0.16353804	0.06334659	-0.09920726	0.07838927
0.011284624	-0.014986997	0.06635298	0.008673643	0.05332913	0.0046274913	0.06339093	-0.064891614	0.020905674	-0.06824555	0.08393746	-0.07765904	-0.04609086	0.10970284	-0.12220524	-0.016115762
-0.22698826	0.017748611	-0.020842284	-0.08785875	0.008568212	-0.11072974	-0.023737438	0.10937091	0.035398982	0.10779763	0.041730195	-0.06684247	0.026407212	-0.015241067	0.13116664	0.06355679
0.020489845	-0.028260559	-0.09433319	-0.10069375	0.12657022	0.05037679	0.11965921	-0.13826749	-0.05000071	-0.029872729	0.0129354	-0.011029122	-0.07504666	0.020018913	-0.056197092	0.054937128
-0.069578186	0.0860387	-0.06546281	0.051302556	-0.007275505	0.12396479	-0.029544417	0.08751113	0.028472602	0.106804095	0.03547906	-0.03910634	0.041124575	0.008141162	-0.013623641	-0.0432553
-0.02140592	0.0667948	-0.09945181	-0.040836163	0.06154496	0.021035308	-0.08629081	0.11169219	-0.08180191	0.038789634	-0.027117541	-0.007370122	0.0040070484	-0.03951629	0.08032246	0.037136987
-0.007851683	0.023173433	-0.00630493	0.043553337	0.0061043715	-0.05976256	0.021955553	-0.14921282	-0.0041286657	-0.12983875	-0.010853782	-0.08802911	0.020408934	0.0839913	-0.05396227	0.050800193
0.021289969	0.08637746	0.097459115	-0.07218703	0.12157767	0.06384796	0.083786435	-0.05082561	0.029370504	0.044814233	-0.012064129	0.0644084	-0.021824127	-0.017705996	0.036917724	-0.024451304
-0.087343335	0.078725904	-0.035219688	0.029332798	0.08998076	-0.06440459	0.08838366	0.064573556	0.027722292	0.07286755	-0.025377028	-0.0753792	0.052160554	-0.04535177	0.0571493	0.039680317
-0.08249637	0.014545414	-0.11161763	0.002111028	0.001661145	-0.0055669136	0.021625701	-0.061499115	-0.1085816	-0.0716386	-0.047950655	-0.039085183	-0.004401676	0.029925734	-0.018758135	-0.0065467353
-0.054156825	-0.06626743	0.15746872	-0.022943245	-0.07760573	0.061100043	-0.029641327	0.06693993	-0.023306482	-0.061945964	0.050108332	-0.027599486	0.0037300216	0.014518681	-0.03389321	0.1317524
-0.027665554	-0.09156281	0.008891303	-0.06305669	0.069045216	0.115303345	0.047431767	-0.030106187	-0.0018480784	-0.013528213	0.0707574	-0.005377958	0.041293666	0.14127518	-0.036167923	0.057886768
0.014143055	0.06102507	0.13743031	-0.055644467	0.060358025	0.060403854	-0.03193259	0.12647669	0.0030431994	-0.008765694	0.07863944	0.034081392	-0.025886895	-0.04331015	0.04172012	-0.00987781
-0.10638091	0.08055405	-0.013282754	-0.0141223185	0.0077818893	-0.12265872	0.038940325	0.03208229	0.06810671	0.105828725	-0.13761812	0.06513441	0.124014586	-0.054515664	0.09514895	0.0050667697
-0.0663926	0.054190632	-0.015156988	0.011934551	0.037099138	-0.043005075	0.0007459682	-0.034187943	-0.014576533	-0.044388384	0.03185543	0.076594785	-0.0727755	0.015557774	-0.04463362	0.006909762
-0.075644195	-0.05902909	-0.06718042	0.09985132	0.009684055	0.020663416	-0.09036487	-0.033907674	0.14664043	0.0877478	-0.070903696	0.07065169	-0.019698791	0.020197676	0.0022605523	0.013761496
0.08979121	-0.009169615	-0.010135793	0.00026041025	-0.0047853156	0.11568943	0.039886594	-0.14817522	0.015203365	0.0060792514	-0.019177016	-0.108530745	0.048634328	0.072402254	0.028668987	-0.04578678
0.02212632	-0.017780364	0.057474032	-0.09906018	0.011436111	0.099727996	0.07482107	0.08368241	-0.086250246	-0.05416357	-0.06666224	-0.04845493	-0.038322616	0.09137588	0.038777843	-0.0718136
-0.021429067	0.048114035	0.02947693	0.15461195	0.004018222	0.04341303	-0.0440035	0.0543575	0.029495878	0.062206462	-0.05153792	-0.083120696	0.040688146	-0.082934335	0.016766027	-0.09186598
0.20615076	-0.17438011	-0.21042003	0.057936482	0.12539276	0.14215137	0.029058762	-0.02098221	0.086707026	-0.07192639	0.07460293	-0.15272342	-0.22951233	0.1785838	-0.17791165	0.07302865
-0.0052633523	0.015395211	-0.010399391	-0.086447895	0.019330734	-0.05549944	0.0048041428	0.00039887257	-0.050485097	0.063435026	-0.09208514	0.028959153	0.055543873	-0.017060678	0.083583966	-0.06010687
-0.10321374	-0.035681974	-0.052161638	0.007907588	0.034807846	-0.01535064	0.17088191	0.051431295	0.005457264	0.045040287	0.07646811	0.004477655	0.014954222	-0.041229013	0.018110853	-0.020145776
-0.043413308	-0.07268458	-0.05324908	0.1332964	0.08120433	0.016021524	0.013296039	-0.05199306	-0.0047319876	-0.09371004	-0.13581128	-0.021100763	-0.046333615	0.05714592	-0.079223014	0.070475064
-0.0649427	0.055786278	-0.099912554	0.061874848	-0.0937294	0.033565104	0.05376969	0.08402382	0.123460606	0.045574423	-0.019095426	0.06512964	0.033876244	-0.10458985	0.08052776	0.014205606
-0.058714796	0.072530776	-0.005498662	-0.06462796	0.09153501	0.021828122	0.040919855	-0.18415146	0.026601983	-0.08192264	0.047590587	0.037278283	0.057436887	-0.067437	0.04221411	-0.016251693
0.083213024	0.02653843	-0.01313447	-0.047575608	-0.0031078092	0.0011668958	-0.050322816	-0.014806172	-0.11203567	0.032789927	-0.014321548	0.009027309	-0.019889928	0.015386993	0.0426514	-0.019229934
-0.026441107	-0.07125013	0.0667087	0.05130781	0.06596764	-0.022695562	0.017020961	0.020486265	-0.12107341	-0.08625964	0.051758908	0.06360357	0.06732047	0.04416275	-0.025906624	-0.039723486
-0.21982186	0.21057445	0.010676632	0.039281525	-0.13072081	-0.07918478	-0.02353733	0.005212935	0.003853588	0.1319453	-0.07738149	0.10504558	0.27739298	-0.16492282	0.17953146	-0.099531546
0.031762123	0.051082615	0.0012002751	-0.12982683	0.011040417	-0.020707	0.007051756	-0.085782	0.09556494	0.16559851	-0.032359276	0.08803332	0.03616196	0.07950529	0.02332194	-0.047590602
-0.11909635	0.022976283	-0.051329847	-0.016094036	-0.06627198	0.04896025	0.17022818	-0.0008238766	0.013015752	0.12300462	0.02841024	0.05302231	0.08931134	-0.0808646	0.065896034	0.05597016
0.0045262445	0.077367	0.05953638	0.07183347	-0.005058734	0.024497595	-0.11599395	0.018712262	-0.00901176	0.03352904	-0.05497604	-0.03851297	-0.08112789	-0.026848659	-0.010890066	0.04632575
-0.012739967	0.07117164	-0.11366915	0.16800725	-0.08481376	-0.023407675	0.07715272	-0.044265762	-0.0541191	0.120512396	-0.027870376	-0.004120872	0.15731573	-0.08907714	0.004338036	0.032686073
0.049543776	0.09542499	-0.030899746	-0.080203004	0.018273037	0.008710135	0.064452454	0.01249926	-0.016529357	-0.056835916	0.13098595	0.0034916177	0.01125724	0.04395482	-0.057948366	-0.10055642
-0.017352777	0.00633712	0.015548603	-0.031404916	0.088087596	-0.04195243	0.0861094	-0.0014930362	-0.10851325	0.022668308	0.028738692	-0.020201152	0.061462637	-0.041973397	0.07370046	-0.08897374
0.093156494	0.02106785	0.10520542	-0.02646532	0.065009	0.02732035	0.10227673	0.054339264	-0.02209754	-0.10299406	0.10865189	-0.022211438	-0.09531804	0.058681782	0.011569617	0.09073461
-0.04252023	0.0757516	0.09056889	-0.15036629	-0.039769474	0.07617881	0.022485463	-0.07504019	-0.049155097	0.05579101	0.007416493	0.05171572	0.019184869	-0.0066177575	-0.006325941	-0.0058538346
-0.017295655	-0.053175796	0.020719068	0.05851151	0.18862183	-0.0069337026	0.10829635	0.15033361	0.027112044	0.05346112	-0.16206281	-0.105172805	-0.06940493	0.064335726	-0.05306404	0.08805495
-0.07659955	0.038887613	-0.024548693	0.009314642	0.04938465	0.04791616	-0.07844916	-0.10402474	-0.03296208	0.095134676	-0.05825581	-0.032308526	0.055996086	0.07450223	0.048117485	-0.014547037
-0.024292512	0.0128052365	-0.0825107	-0.08806286	0.092350036	0.072865084	-0.0011845086	-0.06180547	0.0070807952	0.1692471	-0.08116817	-0.07061042	-0.11110084	-0.0082892785	-0.06639471	0.13601995
0.047512	0.09534138	-0.03805794	-0.0061235023	0.06196902	0.058500994	0.13735582	0.118477516	0.043195844	0.14111842	0.008592288	-0.0843937	-0.041860458	-0.013897829	-0.041925345	0.023292944
-0.15982327	0.02187498	-0.08909125	-0.03841192	0.07671798	-0.08189838	0.053216465	-0.017170602	-0.07092028	0.09320769	0.097695865	0.07689414	0.04036433	-0.01060934	0.030382456	0.16009247
-0.049124103	0.034729064	-0.16636403	0.0014327401	0.021477511	-0.017375778	-0.006854575	0.031469245	0.04118257	-0.077930465	0.05870322	0.0013621373	-0.081775196	0.060910143	-0.057369202	0.025739273
-0.038124323	0.12771958	0.026917772	0.100819364	0.12785748	0.049319737	0.1485383	0.089260474	-0.013249073	0.04570477	-0.038919225	0.14019318	0.008990873	-0.05220134	0.0050981725	0.04641348
0.030884355	0.110354036	0.05077994	-0.09880077	0.09036102	-0.025071153	0.08065618	0.0151357325	0.009241028	0.04372829	0.055655	-0.037641693	-0.025201729	0.029156338	0.10752961	-0.0030320557
-0.045424484	0.09316503	0.039355773	0.044746205	-0.026325148	-0.03740083	0.09307463	-0.046534713	0.028670536	-0.08507753	-0.016740303	0.082875825	0.01763858	-0.04400108	0.05049259	-0.053453702
0.0018928335	-0.03648076	0.012763843	-0.08992998	0.02136631	0.045413066	-0.0028512855	-0.018667424	0.010409491	-0.045637988	0.03619027	0.04616103	0.049763985	-0.019503558	-0.08449609	-0.076154366
0.03289924	0.002338976	-0.035674445	0.109604865	0.121452704	-0.020289952	0.14599544	-0.04830078	-0.054064725	0.034998473	-0.008911262	0.1530895	0.03944915	-0.06685382	0.081494026	-0.09981159
-0.03760373	0.0012868695	0.05245154	-0.039327916	0.0606542	-0.023067582	0.09005804	-0.12614335	-0.07347079	0.045023914	-0.07564588	0.0018641754	0.028573863	0.037472405	0.035120413	-0.07888911
0.11635629	0.046535037	-0.059981734	0.025411727	0.0038585358	-0.04692899	-0.054176193	-0.041381948	-0.14526851	-0.01786244	0.14084816	0.03377772	-0.009184897	0.034596626	-0.011046017	-0.033574402
0.02640372	0.07578432	-0.17835958	-0.039980274	0.008634217	0.035743613	0.07992739	-0.08389172	-0.06757421	-0.10045975	-0.055574704	-0.026460007	0.10979808	0.05611045	0.012549268	-0.10088562
-0.06692184	0.067025565	0.029351192	-0.18633214	-0.033083707	0.0073645893	0.07520741	-0.044414226	0.10885058	0.1180767	-0.2079782	-0.07090084	0.0159612	-0.022957835	0.018591853	-0.1003666
-0.04157825	0.009995651	0.061246954	-0.031067556	0.002417641	-0.030426083	0.041654333	-0.05959144	-0.024848167	0.10136089	-0.11161306	0.010768604	0.07857245	-0.024364915	0.09691346	0.020041572
-0.09460746	0.12847687	0.08297769	-0.04079553	-0.018021453	0.047875617	-0.036876746	-0.110914715	0.009431097	0.13473469	0.05032009	0.029741023	0.0446052	-0.03048195	0.08020106	-0.10779739
0.059471846	0.04855538	-0.030483494	-0.027036574	-0.054034464	0.06975489	0.068526305	0.08729673	-0.020856392	0.16051708	0.09198085	-0.029963795	0.08906372	-0.019225856	-0.025295826	-0.07558981
0.07675367	-0.052026168	-0.012985804	-0.026917867	0.012931439	0.02868831	0.12486008	-0.05128386	0.14044069	0.082977764	-0.08133571	0.030992638	-0.019616662	0.07314465	-0.11010293	0.09986611
0.049793933	0.022800561	-0.017815894	-0.03712342	0.04761818	0.044480994	0.15962571	0.00038659645	0.14850041	0.20489654	-0.024759132	0.008385023	-0.096411616	0.00010887922	0.018848343	0.10194588
-0.043621495	-0.07250649	0.025066413	-0.10029704	-0.03199955	0.0019905595	0.14468727	-0.060547464	0.0319417	0.026412858	-0.04027492	0.058846444	-0.0020344513	-0.061711237	-0.05210615	-0.0224385
0.022518625	-0.08337579	-0.114447504	-0.14760353	0.023826808	-0.021496592	0.020355038	0.19093297	0.02191896	0.004586208	0.094343424	-0.001199092	0.08410633	-0.026670355	0.055870064	0.054778986
0.010786723	0.122915134	-0.1159088	-0.045040715	-0.0014714996	-0.037896834	-0.07471551	-0.0019478195	0.047455005	0.024722086	0.0023011747	0.11764658	0.12155671	-0.13668954	0.10111497	-0.08822726
-0.1134519	0.17802031	0.12719372	-0.06292825	-0.15541051	-0.21334486	0.0038899495	-0.06917125	0.0014875772	0.057056278	0.07666596	0.14272295	0.15162814	-0.12752482	0.23744957	-0.09174748
-0.051460225	-0.014958765	-0.0041811923	-0.0045271292	0.00827649	-0.010303483	0.07081676	-0.10152515	0.004363814	-0.08968922	0.033976268	-0.021342508	-0.0021408955	0.008826784	-0.013652971	0.023125079
0.032519467	-0.043006472	0.037698332	-0.058393423	-0.025357014	0.13348468	-0.0033400645	-0.19247134	-0.067899644	0.1466383	0.0044744867	0.059957232	0.025876105	0.038428154	-0.0058203195	0.012850656
0.07434857	0.039064262	-0.07828325	0.12052893	0.06360263	0.08230558	0.1425689	0.036779914	0.10962833	0.1582692	-0.03813109	0.0061337836	0.0670759	-0.016151702	0.0040963	-0.016465181
-0.06541679	-0.02310521	0.073728986	-0.05443361	0.051900733	-0.088092	-0.008082922	0.007746182	0.020037204	0.075020246	-0.013968549	-0.10447922	-0.041718148	-0.06246163	-0.042018864	-0.0318766
0.004935695	0.058208022	0.054466594	0.13982488	0.07745428	-0.024680074	-0.0742192	-0.0062511386	-0.003768621	0.16560473	0.18044011	-0.04004218	0.03007754	0.010292821	0.048814673	-0.069255866
-0.05362512	0.008025165	-0.05925496	-0.03603275	0.10270403	0.022112463	-0.04835956	0.019556375	-0.026341882	0.12246386	0.07542854	0.017338041	-0.09902365	0.008936172	-0.06433527	0.022053711
0.02554102	0.07454223	-0.037570912	0.07808808	-0.04473754	-0.057589732	-0.03117579	-0.08107588	0.0407537	0.14751934	-0.029726772	0.0057809185	0.063449845	0.07665093	0.03920748	-0.12630199
-0.029752942	-0.052242488	0.1597465	0.043749914	0.032316443	0.08362969	0.11328067	-0.15301983	0.029777408	0.06146164	-0.036532838	0.038812496	-0.015718399	0.05182702	-0.08205238	0.08281875
-0.029791595	0.018054448	-0.0743987	0.13324295	-0.02722878	-0.028588947	-0.042688694	0.04906389	-0.16567323	0.025197063	0.090076655	0.01123994	0.0033201068	0.11849827	0.061044123	-0.02388662
0.07683846	-0.115899906	-0.06161163	-0.040917512	-0.021163827	-0.046664387	0.011426247	-0.10625716	0.0070987255	0.066047125	0.12384896	-0.10873831	0.012878645	0.005033197	-0.021231633	0.06401717
-0.06786785	-0.09877273	-0.048200395	0.18277992	0.005520962	0.015648367	0.018879691	-0.027864397	0.10583168	0.0915237	-0.099454485	0.025153285	0.034330767	-0.06108349	0.03916449	0.11102215
0.012697817	-0.11867716	-0.010840934	-0.09124292	0.06552568	0.025976501	0.028744927	-0.043027837	0.024026021	0.11877758	-0.031499956	0.060999315	-0.03089868	0.12882207	0.0038446034	0.096351326
-0.072231956	0.07724199	0.079374194	-0.11479097	0.03883294	-0.057692975	0.019468572	0.10572841	0.015652452	-0.024603963	0.04806538	0.017844409	-0.07496692	-0.0021724305	0.0063535487	-0.045824826
-0.025044946	0.08034275	0.023944655	0.00063498376	-0.07133532	-0.066873945	0.08201736	-0.157586	-0.0010293543	-0.046214778	0.08535224	0.02138609	0.09956421	-0.09906989	0.14229296	-0.036327645
